nombre,rating,duracion,generos,plataformas,actores
The Matrix,9.3,Corta,Acción|Aventura,Prime Video|Max|Apple TV+,Keanu Reeves|Carrie-Anne Moss|Laurence Fishburne|Hugo Weaving|Emil
The Matrix Reloaded,7.2,Larga,Comedia|Romance,Netflix|Prime Video,Keanu Reeves|Carrie-Anne Moss|Laurence Fishburne|Hugo Weaving
The Matrix Revolutions,9.1,Corta,Drama|Crimen,Netflix|Prime Video,Keanu Reeves|Carrie-Anne Moss|Laurence Fishburne|Hugo Weaving
Jerry Maguire,8.0,Corta,Comedia|Romance,Max,Tom Cruise|Cuba Gooding Jr.|Renee Zellweger|Kelly Preston|JerryO|Jay Mohr|Bonnie Hunt|Regina King|Jonathan Lipnicki
As Good as It Gets,7.8,Larga,Comedia|Romance,Prime Video|Apple TV+|Disney+,Jack Nicholson|Helen Hunt|Greg Kinnear|Cuba Gooding Jr.
What Dreams May Come,8.4,Larga,Acción|Aventura,Star+,Robin Williams|Cuba Gooding Jr.|Annabella Sciorra|Max von Sydow|Werner Herzog
Snow Falling on Cedars,7.9,Larga,Fantasía|Romance,Max|Disney+,Ethan Hawke|Rick Yune|Max von Sydow|James Cromwell
Sleepless in Seattle,7.6,Larga,Ciencia Ficción|Acción,Max|Star+,Tom Hanks|Meg Ryan|Rita Wilson|Bill Pullman|Victor Garber|RosieO
Joe Versus the Volcano,8.9,Larga,Drama|Crimen,Disney+|Star+,Tom Hanks|Meg Ryan|Nathan Lane
When Harry Met Sally,6.9,Larga,Drama|Crimen,Netflix|Star+|Apple TV+,Billy Crystal|Meg Ryan|Carrie Fisher|Bruno Kirby
That Thing You Do,7.6,Larga,Acción|Aventura,Disney+|Star+|Max,Tom Hanks|Liv Tyler|Charlize Theron
The Replacements,7.7,Corta,Drama|Crimen,Prime Video|Star+|Max,Keanu Reeves|Brooke Langton|Gene Hackman|Orlando Jones
RescueDawn,8.1,Larga,Fantasía|Romance,Star+|Max,Marshall Bell|Christian Bale|Zach Grenier|Steve Zahn
The Birdcage,7.8,Larga,Drama|Crimen,Netflix|Max,Robin Williams|Nathan Lane|Gene Hackman
Unforgiven,7.0,Larga,Comedia|Romance,Disney+|Max|Prime Video,Richard Harris|Clint Eastwood|Gene Hackman
Johnny Mnemonic,7.0,Larga,Comedia|Romance,Netflix,Keanu Reeves|Takeshi Kitano|Dina Meyer|Ice-T
Cloud Atlas,8.2,Larga,Acción|Aventura,Apple TV+,Tom Hanks|Hugo Weaving|Halle Berry|Jim Broadbent
The Da Vinci Code,9.4,Corta,Acción|Aventura,Prime Video,Tom Hanks|Ian McKellen|Audrey Tautou|Paul Bettany
V for Vendetta,9.1,Larga,Drama|Crimen,Star+|Netflix,Hugo Weaving|Natalie Portman|Stephen Rea|John Hurt|BenM
Speed Racer,7.6,Corta,Acción|Aventura,Netflix|Prime Video,Emile Hirsch|John Goodman|Susan Sarandon|Matthew Fox|Christina Ricci|Rain|BenM
Ninja Assassin,6.2,Corta,Fantasía|Romance,Prime Video|Star+|Disney+,Rain|Naomie Harris|Rick Yune|BenM
The Green Mile,9.1,Corta,Fantasía|Romance,Apple TV+|Star+|Max,Tom Hanks|Michael Clarke Duncan|David Morse|Bonnie Hunt|James Cromwell|Sam Rockwell|Gary Sinise|Patricia Clarkson
Frost/Nixon,8.4,Corta,Acción|Aventura,Max|Netflix|Prime Video,Frank Langella|Michael Sheen|Kevin Bacon|Oliver Platt|Sam Rockwell
Hoffa,9.4,Larga,Fantasía|Romance,Netflix,Jack Nicholson|Danny DeVito|J.T. Walsh|John C. Reilly
Apollo 13,7.4,Larga,Drama|Crimen,Netflix,Tom Hanks|Kevin Bacon|Ed Harris|Bill Paxton|Gary Sinise
Twister,7.9,Corta,Drama|Crimen,Disney+|Apple TV+|Max,Bill Paxton|Helen Hunt|Zach Grenier|Philip Seymour Hoffman
Cast Away,8.4,Larga,Fantasía|Romance,Disney+,Tom Hanks|Helen Hunt
Bicentennial Man,7.0,Corta,Drama|Crimen,Star+|Max,Robin Williams|Oliver Platt
The Polar Express,7.5,Larga,Drama|Crimen,Netflix,Tom Hanks
A League of Their Own,8.1,Larga,Comedia|Romance,Prime Video|Apple TV+,Tom Hanks|Geena Davis|Lori Petty|RosieO|Madonna|Bill Paxton
Parasite,7.4,Larga,Drama|Crimen,Prime Video|Disney+|Netflix,Kang-ho Song|Sun-kyun Lee|Yeo-jeong Jo|Woo-sik Choi|So-dam Park
Joker,7.6,Corta,Ciencia Ficción|Acción,Star+|Max,Joaquin Phoenix|Robert De Niro|Zazie Beetz
